trajectory,dp_epsilon_m,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_mean_sed_m,move_max_sed_m,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point
5874746,7.0,729,5,4,509,15,33.93333333333333,15.578443022386303,60.88658011577052,1.5785854616895874,1.5210216110019648,1.9726915520628685
5874767,7.0,1278,8,7,490,25,19.6,7.3880961117410315,35.20343691134892,3.546326530612245,3.32469387755102,4.069591836734694
5874769,7.0,649,6,7,306,15,20.4,9.52647350541158,36.835772516059,2.397712418300654,1.5673202614379085,2.4369281045751636
5874787,7.0,1064,7,7,382,22,17.363636363636363,9.873515152009606,38.30585518260722,3.402094240837696,3.36413612565445,3.4638743455497383
5875173,7.0,712,5,5,459,13,35.30769230769231,6.391649816259144,41.840822817736495,2.6971677559912854,2.684967320261438,2.7111111111111112
5882173,7.0,665,7,7,347,16,21.6875,29.857243022736743,145.4228513306255,1.718155619596542,1.7115273775216138,1.7360230547550433
5969330,7.0,721,6,6,465,27,17.22222222222222,14.487608792319524,96.57806043837148,3.5408602150537636,3.324731182795699,4.242365591397849
5969331,7.0,706,7,6,437,25,17.48,14.51307571367166,87.40361500830508,4.373455377574371,4.326086956521739,4.383752860411899
5969362,7.0,672,4,4,474,28,16.928571428571427,10.60463036823759,77.4130207603563,6.163924050632911,5.982489451476793,6.469831223628692
6058407,7.0,696,6,5,490,28,17.5,18.838501164122814,143.88210676915762,5.2785714285714285,4.383673469387755,5.292244897959184
6062407,7.0,666,6,5,431,16,26.9375,25.281633897929026,119.39236451416485,1.334106728538283,1.328074245939675,1.363109048723898
6109129,7.0,721,4,3,585,25,23.4,39.13179628437811,193.77632253759214,2.5314529914529915,2.4410256410256412,2.542393162393162
6148097,7.0,725,7,8,335,22,15.227272727272727,14.53832533415214,80.88399100410035,3.113134328358209,2.1782089552238806,3.1859701492537313
6148143,7.0,677,2,1,645,31,20.806451612903224,11.114365555075347,104.78033012088255,8.19906976744186,7.626046511627908,8.208837209302326
6148208,7.0,646,6,5,437,23,19.0,10.508545747050375,84.09255863634708,4.081464530892449,4.056979405034325,4.113272311212815
6190357,7.0,710,5,5,444,19,23.36842105263158,30.805041991213226,164.85803481464382,4.492792792792793,4.377252252252252,4.506756756756757
6193396,7.0,658,5,5,408,23,17.73913043478261,4.709526673502735,23.368577927109808,4.591666666666667,4.512009803921569,4.596323529411765
6193436,7.0,666,5,5,462,12,38.5,5.351258035484552,26.496865141308326,2.9989177489177488,2.9393939393939394,3.001298701298701
4216956,7.5,910,6,5,545,23,23.695652173913043,22.134105925389843,93.31728677634308,4.371009174311927,4.3311926605504585,4.4111926605504586
4272243,7.5,646,3,2,564,49,11.510204081632653,11.458636826226105,93.04707064254478,7.68936170212766,7.57322695035461,7.799113475177305
4344977,7.5,1187,6,5,508,25,20.32,23.131187521373125,137.85039372212617,4.362401574803149,4.3440944881889765,4.3814960629921265
4350946,7.5,690,5,5,432,24,18.0,10.108880340246234,41.86590745554845,5.037268518518518,4.003935185185186,5.124768518518518
4351935,7.5,775,2,1,719,22,32.68181818181818,19.88547327203665,81.08535963788356,5.813908205841447,5.34923504867872,5.823922114047288
4352377,7.5,716,4,3,586,17,34.470588235294116,19.21233267292614,112.30252843338954,4.718088737201366,4.717576791808874,4.723378839590444
4358853,7.5,666,2,1,614,22,27.90909090909091,15.475388664441127,76.66029519753748,7.220195439739413,6.724104234527688,7.235179153094462
4359232,7.5,681,4,3,575,39,14.743589743589743,8.026162717057357,36.34629879620176,6.120347826086956,5.847478260869566,6.285217391304347
4370045,7.5,720,3,2,620,25,24.8,35.83170188022936,182.50508759165277,6.297580645161291,5.456290322580645,6.333387096774193
4389353,7.5,650,5,4,492,32,15.375,25.324396780358146,110.44889352066262,4.774186991869919,4.683333333333333,5.5806910569105685
4389414,7.5,645,3,4,469,16,29.3125,33.818326163527175,109.85397455854302,4.020042643923241,3.6309168443496804,4.316204690831556
4392729,7.5,652,3,2,586,16,36.625,33.6737805696211,156.2212453063017,4.690273037542662,4.646757679180888,4.69061433447099
4393045,7.5,936,6,5,503,24,20.958333333333332,15.591697215971056,73.60864461102814,3.1636182902584493,2.262226640159046,3.295029821073559
4440451,7.5,657,1,0,657,40,16.425,28.289052888284527,161.67819185104506,8.801369863013699,8.189954337899543,9.01628614916286
4443744,7.5,710,2,1,659,23,28.652173913043477,55.49662967616001,254.62730069966045,6.737329286798179,6.350379362670712,6.800758725341426
4448887,7.5,666,5,5,427,14,30.5,45.14206912696209,185.3895392247151,2.043793911007026,1.9594847775175646,2.4351288056206086
4469551,7.5,670,5,4,530,26,20.384615384615383,31.031534102400144,164.16036081805584,5.257547169811321,4.26622641509434,5.262452830188679
4472905,7.5,816,5,4,460,21,21.904761904761905,14.562999182936023,61.57281177117503,3.8471739130434783,3.2856521739130438,3.9756521739130433
4473229,7.5,673,3,3,499,18,27.72222222222222,22.279417535332062,126.7825436904558,4.629659318637274,3.80561122244489,4.642885771543087
4481970,7.5,642,3,2,569,23,24.73913043478261,20.25632378314607,136.25143291939122,5.539191564147628,5.330579964850615,5.792091388400703
4482888,7.5,647,1,1,615,59,10.423728813559322,4.295947521847419,27.118864077973765,9.646341463414634,9.034634146341464,10.044065040650407
4487550,7.5,653,4,3,471,19,24.789473684210527,20.372487193514317,90.75959473360109,2.4116772823779193,1.9445859872611464,3.963057324840764
4487946,7.5,710,2,1,280,19,14.736842105263158,10.776377817821626,45.65933703738371,2.890357142857143,2.7489285714285714,2.938214285714286
4504164,7.5,649,3,2,577,15,38.46666666666667,32.69759252988769,165.00350803925514,2.1298093587521665,2.1145580589254767,2.1856152512998266
4527487,7.5,671,4,3,553,12,46.083333333333336,11.356806209390715,41.49559270361128,1.135623869801085,1.1318264014466546,1.139240506329114
4544584,7.5,672,4,3,530,25,21.2,34.954702787772035,159.41428818021492,4.955849056603774,4.452264150943396,5.328490566037735
4547202,7.5,696,7,7,322,18,17.88888888888889,8.250997714118025,34.41937133463979,1.5611801242236025,1.531055900621118,1.7670807453416149
4559519,7.5,991,4,3,563,18,31.27777777777778,32.33593893231713,125.79651937483169,2.3087033747779753,2.29449378330373,2.329307282415631
4575701,7.5,700,3,2,625,41,15.24390243902439,15.869244036064178,121.38300353161314,6.8548800000000005,6.6384,7.70352
4579744,7.5,678,5,4,521,16,32.5625,35.904929533614016,157.97818010250637,3.1136276391554705,3.1021113243761995,3.2092130518234163
4605892,7.5,678,6,6,459,15,30.6,4.900109469813402,12.931846006928058,2.007843137254902,1.7128540305010895,2.1821350762527234
4668185,7.5,641,6,6,398,25,15.92,16.287235611015376,140.17351864157575,5.043718592964824,4.399246231155779,5.101507537688442
4705097,7.5,659,4,4,439,23,19.08695652173913,20.633772919743432,80.1807226255203,6.355353075170843,6.2027334851936216,6.394533029612756
4724133,7.5,650,4,3,530,29,18.275862068965516,28.092763111705004,255.05940904783486,3.480188679245283,3.3969811320754717,4.446037735849057
4749525,7.5,805,4,3,483,27,17.88888888888889,20.822326889034734,110.04377901849853,3.3250517598343685,3.3101449275362316,5.305797101449275
4754626,7.5,1144,5,4,496,20,24.8,29.94374105857934,135.41394900589432,4.474193548387096,4.410483870967742,4.495362903225806
4754956,7.5,647,5,5,464,23,20.17391304347826,22.8777529214315,120.16817453421268,3.9648706896551724,3.9439655172413794,3.9913793103448274
4775763,7.5,718,9,8,353,31,11.387096774193548,6.099205397655747,23.823062258517922,3.8042492917847026,3.765722379603399,3.8280453257790366
4785421,7.5,773,4,5,438,20,21.9,14.321323216526306,65.43550013037633,5.430821917808219,5.255251141552512,5.435159817351598
4789937,7.5,678,5,6,455,26,17.5,15.893065316491212,94.14213728849408,4.697582417582418,4.594285714285714,4.703076923076924
4792515,7.5,705,6,7,406,21,19.333333333333332,6.729936708253259,28.645032584576985,2.8379310344827586,2.8302955665024627,3.3399014778325125
4811115,7.5,643,5,4,440,13,33.84615384615385,99.43438188819437,310.0386724424174,2.3731818181818185,2.3670454545454547,2.376590909090909
4824328,7.5,688,3,2,512,20,25.6,10.277882903655593,61.66935873828307,5.93671875,4.9939453125,5.9919921875
4861227,7.5,710,9,8,291,20,14.55,25.09602834079577,139.0830581309527,2.1646048109965634,2.1604810996563577,2.1752577319587627
4861687,7.5,746,6,6,520,18,28.88888888888889,51.589912735908165,197.2613393857866,2.190769230769231,2.1536538461538464,2.326923076923077
4862222,7.5,670,4,3,506,46,11.0,13.60961503569342,145.02165741336287,8.0,6.8612648221343875,8.106521739130434
4862380,7.5,660,3,2,585,22,26.59090909090909,22.88644070883635,129.63437424861814,4.402564102564103,4.326666666666666,5.248547008547009
4865550,7.5,642,4,3,521,28,18.607142857142858,18.705298259425422,143.50126952941216,5.595009596928983,5.5322456813819585,5.606525911708253
4865558,7.5,649,5,4,494,31,15.935483870967742,23.847119783921027,171.91247616025066,5.3500000000000005,5.109514170040486,5.46497975708502
4912927,7.5,674,2,1,637,53,12.018867924528301,10.136069224074259,119.3391286800846,9.716169544740973,8.855729984301414,9.809262166405023
4915833,7.5,675,4,3,527,23,22.91304347826087,23.760870502341508,143.54369808044004,5.278937381404175,5.275901328273245,5.310815939278938
4940890,7.5,683,3,2,589,30,19.633333333333333,14.159646881764685,115.36249656929085,7.073344651952461,6.341086587436333,7.230220713073006
5244934,7.5,656,6,6,405,17,23.823529411764707,8.11312352760344,28.451720241862287,2.4560493827160497,2.2306172839506173,2.4614814814814814
5351422,7.5,654,4,4,502,15,33.46666666666667,49.23575362883704,227.11790945873494,2.512749003984064,2.4711155378486054,2.760956175298805
5477477,7.5,678,2,1,645,35,18.428571428571427,29.043371533564923,243.18547013814825,7.622480620155039,7.616434108527132,7.625891472868217
5499001,7.5,670,4,3,557,49,11.36734693877551,19.0657995066824,195.37414296015018,6.548114901256733,6.426750448833034,6.653500897666068
5503058,7.5,916,5,5,724,20,36.2,20.98819512050766,160.4617423918488,5.367403314917127,5.2285911602209945,5.381629834254144
5503168,7.5,695,6,5,467,21,22.238095238095237,6.519271018026205,26.908735247549302,3.4573875802997858,3.446252676659529,3.4738758029978585
5503359,7.5,716,4,5,520,20,26.0,19.908750347288166,120.23658319562163,5.158461538461538,5.119230769230769,5.2682692307692305
5540718,7.5,663,5,6,354,12,29.5,41.89806553168985,147.76117573306982,1.310734463276836,1.2675141242937853,1.3245762711864406
5540722,7.5,691,5,4,502,13,38.61538461538461,51.593487047934396,158.5600761037534,2.6703187250996017,2.6665338645418326,2.706772908366534
5540733,7.5,641,8,7,363,24,15.125,10.02928317822827,62.0970300611909,2.809090909090909,2.78732782369146,3.056198347107438
5540847,7.5,869,6,6,593,22,26.954545454545453,14.729594912362137,93.54647989865454,4.508431703204047,4.487858347386172,4.513490725126475
5547018,7.5,649,4,3,478,16,29.875,34.47087596422976,189.99425507937917,3.905857740585774,3.0658995815899583,3.9152719665271967
5565253,7.5,670,4,4,485,14,34.642857142857146,18.315430855748907,49.091130680860644,3.9604123711340207,3.9424742268041237,3.9630927835051546
5615881,7.5,1051,5,4,637,24,26.541666666666668,41.6477047103855,177.46114291390518,4.3769230769230765,4.297017268445839,4.383359497645212
5615968,7.5,642,4,3,481,17,28.294117647058822,35.180312551697234,224.48721220483907,4.496881496881497,4.474220374220374,4.523492723492724
5615986,7.5,685,6,5,485,26,18.653846153846153,13.95523606941863,67.24621459657645,5.209072164948454,4.569484536082474,5.233814432989691
5615988,7.5,671,5,4,505,23,21.956521739130434,16.91804304256469,91.41158574994569,5.369108910891089,5.344950495049504,5.400990099009901
5616015,7.5,657,2,1,621,28,22.178571428571427,27.418265305161174,164.7084787312849,7.675845410628019,7.593558776167472,7.681481481481481
5633515,7.5,663,6,7,370,17,21.764705882352942,13.048514090660221,50.768519455943014,3.137027027027027,3.1362162162162166,3.154054054054054
5692189,7.5,1527,6,5,533,20,26.65,33.94668943200833,131.69046144318256,3.8651031894934333,3.8542213883677303,3.871294559099437
5705278,7.5,643,8,7,347,19,18.263157894736842,30.073614933625716,112.38566692615245,2.1671469740634004,1.9780979827089336,2.195677233429395
5705752,7.5,682,7,6,438,30,14.6,18.25909634548421,98.76789805201139,4.28744292237443,3.376940639269406,4.427397260273973
5706077,7.5,656,4,4,477,16,29.8125,37.136245183816,223.57240681500932,3.759329140461216,3.752620545073375,3.7670859538784067
5706137,7.5,737,9,9,337,20,16.85,9.053771663345414,50.46937060874386,2.443620178041543,2.396439169139466,2.447774480712166
5715345,7.5,923,5,4,487,19,25.63157894736842,25.225849057860625,119.59506752200276,2.462833675564682,2.37741273100616,2.6897330595482547
5771585,7.5,720,6,5,505,15,33.666666666666664,43.4451731949072,151.96111876873056,2.7465346534653468,2.3512871287128716,2.77029702970297
5771621,7.5,675,6,5,471,28,16.821428571428573,7.3601692239021155,45.66952532733227,5.286836518046709,3.743099787685775,5.532908704883227
5772092,7.5,729,8,7,376,21,17.904761904761905,15.096973929894235,59.071620866282,2.8675531914893617,2.3715425531914893,2.897074468085106
5772102,7.5,725,4,4,557,13,42.84615384615385,42.73488007892381,188.9967159712496,3.038779174147217,3.0307001795332136,3.0470377019748653
5772192,7.5,706,5,5,492,26,18.923076923076923,6.463552640471386,38.60744804999673,5.180284552845528,4.797357723577236,5.199390243902439
5874746,7.5,729,5,4,509,15,33.93333333333333,15.578443022386303,60.88658011577052,2.4218074656188606,2.393909626719057,2.8426326129666015
5874767,7.5,1278,8,7,490,25,19.6,7.3880961117410315,35.20343691134892,4.076122448979592,4.07530612244898,4.1053061224489795
5874769,7.5,649,6,7,306,15,20.4,9.52647350541158,36.835772516059,2.4970588235294118,2.485294117647059,2.541830065359477
5874787,7.5,1064,7,7,382,22,17.363636363636363,9.873515152009606,38.30585518260722,2.725916230366492,2.7256544502617803,3.2730366492146596
5875173,7.5,712,5,5,459,13,35.30769230769231,6.391649816259144,41.840822817736495,2.8261437908496734,2.7834422657952067,2.864488017429194
5882173,7.5,665,7,7,347,16,21.6875,29.857243022736743,145.4228513306255,1.7651296829971181,1.7095100864553316,1.7671469740634007
5969330,7.5,721,6,6,465,24,19.375,14.680321494261733,96.57806043837148,4.180860215053763,4.166881720430108,4.229462365591398
5969331,7.5,706,7,6,437,22,19.863636363636363,14.996216370560756,87.40361500830508,3.9844393592677347,3.9720823798627003,3.9881006864988557
5969362,7.5,672,4,4,474,27,17.555555555555557,10.033125357704023,61.75356635797665,6.822995780590717,6.7740506329113925,6.910337552742616
6058407,7.5,696,6,5,490,22,22.272727272727273,44.62936696553926,143.88210676915762,3.5428571428571427,3.5393877551020405,3.543265306122449
6062407,7.5,666,6,5,431,16,26.9375,25.281633897929026,119.39236451416485,2.7951276102088167,2.7946635730858467,2.8020881670533644
6109129,7.5,721,4,3,585,23,25.434782608695652,40.967773867973634,193.77632253759214,5.1919658119658125,4.575555555555555,5.279829059829059
6148097,7.5,725,7,8,335,22,15.227272727272727,14.53832533415214,80.88399100410035,3.405373134328358,3.3734328358208954,3.424776119402985
6148143,7.5,677,2,1,645,30,21.5,12.391769324369077,104.78033012088255,8.081860465116279,7.3462015503875975,8.086976744186048
6148208,7.5,646,6,5,437,23,19.0,10.508545747050375,84.09255863634708,3.9212814645308924,3.89862700228833,3.952173913043478
6190357,7.5,710,5,5,444,19,23.36842105263158,30.805041991213226,164.85803481464382,4.368918918918919,3.725,4.43018018018018
6193396,7.5,658,5,5,408,20,20.4,5.53855098665124,23.368577927109808,3.8230392156862743,2.8625000000000003,4.155392156862745
6193436,7.5,666,5,5,462,11,42.0,5.566201528533001,26.496865141308326,1.731818181818182,1.5811688311688312,1.7344155844155844
4216956,8.0,910,6,5,545,20,27.25,23.96704776215242,93.31728677634308,3.704954128440367,3.62605504587156,3.7750458715596333
4272243,8.0,646,3,2,564,48,11.75,11.89067942420165,93.04707064254478,7.684397163120567,7.238120567375887,7.968085106382978
4344977,8.0,1187,6,5,508,24,21.166666666666668,23.213109034200098,137.85039372212617,4.431496062992125,4.426377952755906,4.441929133858268
4350946,8.0,690,5,5,432,24,18.0,10.108880340246234,41.86590745554845,5.1157407407407405,5.090509259259259,5.128472222222222
4351935,8.0,775,2,1,719,21,34.23809523809524,20.45699079502033,81.08535963788356,5.872322670375521,5.753407510431154,6.116411682892907
4352377,8.0,716,4,3,586,17,34.470588235294116,19.21233267292614,112.30252843338954,4.687542662116041,4.125085324232082,4.876109215017065
4358853,8.0,666,2,1,614,22,27.90909090909091,15.475388664441127,76.66029519753748,8.145439739413682,8.056351791530945,8.184690553745927
4359232,8.0,681,4,3,575,39,14.743589743589743,8.026162717057357,36.34629879620176,5.7076521739130435,5.6761739130434785,6.286782608695653
4370045,8.0,720,3,2,620,24,25.833333333333332,35.89940408841185,182.50508759165277,6.304516129032258,4.925645161290323,6.374516129032258
4389353,8.0,650,5,4,492,30,16.4,25.730616739762464,110.44889352066262,5.91849593495935,5.9158536585365855,5.921544715447155
4389414,8.0,645,3,4,469,16,29.3125,33.818326163527175,109.85397455854302,4.3159914712153515,4.2959488272921105,4.3194029850746265
4392729,8.0,652,3,2,586,16,36.625,33.6737805696211,156.2212453063017,4.67679180887372,3.747269624573379,4.678839590443686
4393045,8.0,936,6,5,503,21,23.952380952380953,28.030651414518083,124.82472403450998,2.982703777335984,2.951093439363817,2.98727634194831
4440451,8.0,657,1,0,657,38,17.289473684210527,28.384328932836663,161.67819185104506,9.084322678843225,8.888584474885844,9.101522070015221
4443744,8.0,710,2,1,659,23,28.652173913043477,55.49662967616001,254.62730069966045,6.599848254931715,6.344764795144157,6.682397572078907
4448887,8.0,666,5,5,427,14,30.5,45.14206912696209,185.3895392247151,2.2711943793911007,2.1451990632318503,2.3379391100702573
4469551,8.0,670,5,4,530,25,21.2,32.87385811570206,164.16036081805584,5.226415094339623,5.084150943396226,5.251320754716981
4472905,8.0,816,5,4,460,21,21.904761904761905,14.562999182936023,61.57281177117503,3.6543478260869566,2.9108695652173915,3.994782608695652
4473229,8.0,673,3,3,499,17,29.352941176470587,22.38108749026051,126.7825436904558,4.333667334669339,4.030260521042084,4.537675350701403
4481970,8.0,642,3,2,569,22,25.863636363636363,24.725739286581966,156.948225336441,4.111599297012302,4.031985940246045,4.7
4482888,8.0,647,1,1,615,58,10.60344827586207,4.328072859813719,27.118864077973765,7.720325203252033,6.807154471544715,8.766178861788617
4487550,8.0,653,4,3,471,17,27.705882352941178,23.906593467593776,97.03856103058826,2.9845010615711254,2.8518046709129514,3.035244161358811
4487946,8.0,710,2,1,280,16,17.5,36.73778399208648,252.63529775318182,4.617500000000001,4.586785714285714,4.649642857142857
4504164,8.0,649,3,2,577,14,41.214285714285715,94.86482827661052,539.1096773608566,3.6166377816291164,3.6149046793760835,3.632409012131716
4527487,8.0,671,4,3,553,11,50.27272727272727,11.778735309174596,41.49559270361128,1.7582278481012656,1.7524412296564196,1.8417721518987342
4544584,8.0,672,4,3,530,25,21.2,34.954702787772035,159.41428818021492,4.100188679245282,4.0692452830188675,4.145094339622641
4547202,8.0,696,7,7,322,18,17.88888888888889,8.250997714118025,34.41937133463979,1.8922360248447203,1.8614906832298137,1.904968944099379
4559519,8.0,991,4,3,563,18,31.27777777777778,32.33593893231713,125.79651937483169,4.477797513321492,4.433747779751331,4.488809946714031
4575701,8.0,700,3,2,625,38,16.44736842105263,16.377341497951445,121.38300353161314,7.05408,6.982880000000001,7.0712
4579744,8.0,678,5,4,521,16,32.5625,35.904929533614016,157.97818010250637,2.79021113243762,2.5355086372360844,2.7959692898272555
4605892,8.0,678,6,6,459,14,32.785714285714285,5.318442984656118,12.931846006928058,1.8925925925925926,1.8755991285403049,2.0152505446623095
4668185,8.0,641,6,6,398,25,15.92,16.287235611015376,140.17351864157575,4.588190954773869,4.499748743718593,4.609045226130654
4705097,8.0,659,4,4,439,22,19.954545454545453,21.939483652351683,80.1807226255203,5.203644646924829,3.1296127562642373,5.437357630979498
4724133,8.0,650,4,3,530,28,18.928571428571427,28.30046669520781,255.05940904783486,3.207547169811321,3.195471698113207,3.2288679245283016
4749525,8.0,805,4,3,483,27,17.88888888888889,20.822326889034734,110.04377901849853,5.885507246376811,5.827743271221532,5.889026915113872
4754626,8.0,1144,5,4,496,20,24.8,29.94374105857934,135.41394900589432,4.067741935483871,3.822177419354839,4.091733870967742
4754956,8.0,647,5,5,464,22,21.09090909090909,22.954912250928675,120.16817453421268,4.0392241379310345,3.8543103448275864,4.061422413793103
4775763,8.0,718,9,8,353,31,11.387096774193548,6.099205397655747,23.823062258517922,3.7521246458923514,2.9458923512747877,3.8025495750708216
4785421,8.0,773,4,5,438,20,21.9,14.321323216526306,65.43550013037633,3.2052511415525116,3.15662100456621,3.2454337899543377
4789937,8.0,678,5,6,455,26,17.5,15.893065316491212,94.14213728849408,2.3947252747252747,2.3426373626373627,2.416043956043956
4792515,8.0,705,6,7,406,17,23.88235294117647,8.415983413784637,30.39130323118761,3.0066502463054188,1.9852216748768472,3.043103448275862
4811115,8.0,643,5,4,440,13,33.84615384615385,99.43438188819437,310.0386724424174,1.9052272727272725,1.8936363636363638,1.9313636363636362
4824328,8.0,688,3,2,512,20,25.6,10.277882903655593,61.66935873828307,6.2392578125,6.1658203125,6.240234375
4861227,8.0,710,9,8,291,19,15.31578947368421,26.004121994049246,139.0830581309527,2.04192439862543,2.0120274914089347,2.0608247422680415
4861687,8.0,746,6,6,520,18,28.88888888888889,51.589912735908165,197.2613393857866,2.8673076923076923,2.861153846153846,2.8726923076923074
4862222,8.0,670,4,3,506,43,11.767441860465116,14.484159308123706,145.02165741336287,8.11600790513834,7.414624505928854,8.12905138339921
4862380,8.0,660,3,2,585,21,27.857142857142858,22.95607634687093,129.63437424861814,5.258119658119658,5.257948717948718,5.282393162393162
4865550,8.0,642,4,3,521,28,18.607142857142858,18.705298259425422,143.50126952941216,5.462188099808062,4.87063339731286,5.47658349328215
4865558,8.0,649,5,4,494,31,15.935483870967742,23.847119783921027,171.91247616025066,5.1412955465587045,4.280971659919029,5.587246963562753
4912927,8.0,674,2,1,637,51,12.490196078431373,14.412961643875933,189.8969766644513,9.677708006279435,9.6298273155416,9.754945054945054
4915833,8.0,675,4,3,527,22,23.954545454545453,24.30843477870275,143.54369808044004,5.1324478178368125,4.971916508538899,5.1417457305502845
4940890,8.0,683,3,2,589,29,20.310344827586206,14.632779269214044,115.36249656929085,7.054329371816638,7.03106960950764,7.07741935483871
5244934,8.0,656,6,6,405,17,23.823529411764707,8.11312352760344,28.451720241862287,2.771111111111111,2.3950617283950617,2.7930864197530867
5351422,8.0,654,4,4,502,14,35.857142857142854,49.273556637146406,227.11790945873494,3.0422310756972113,3.0302788844621515,3.056772908366534
5477477,8.0,678,2,1,645,34,18.970588235294116,29.118860749544215,243.18547013814825,7.09953488372093,6.13875968992248,7.3096124031007745
5499001,8.0,670,4,3,557,48,11.604166666666666,21.746119908553446,195.37414296015018,7.1795332136445245,6.955116696588869,7.416157989228007
5503058,8.0,916,5,5,724,17,42.588235294117645,30.181349119291436,160.4617423918488,3.905939226519337,3.8754143646408843,3.922237569060773
5503168,8.0,695,6,5,467,20,23.35,7.698054483467435,26.908735247549302,3.0627408993576015,2.439400428265525,3.0728051391862956
5503359,8.0,716,4,5,520,20,26.0,19.908750347288166,120.23658319562163,5.476538461538462,5.468653846153845,5.5125
5540718,8.0,663,5,6,354,12,29.5,41.89806553168985,147.76117573306982,2.140960451977401,2.127683615819209,2.1759887005649716
5540722,8.0,691,5,4,502,13,38.61538461538461,51.593487047934396,158.5600761037534,2.6836653386454183,2.6778884462151393,2.6906374501992034
5540733,8.0,641,8,7,363,23,15.782608695652174,10.289596589507596,62.0970300611909,3.321212121212121,3.2542699724517905,3.4231404958677683
5540847,8.0,869,6,6,593,22,26.954545454545453,14.729594912362137,93.54647989865454,2.222428330522766,2.188026981450253,2.2259696458684655
5547018,8.0,649,4,3,478,16,29.875,34.47087596422976,189.99425507937917,1.9182008368200836,1.9110878661087867,1.998744769874477
5565253,8.0,670,4,4,485,14,34.642857142857146,18.315430855748907,49.091130680860644,1.977319587628866,1.9492783505154638,2.056082474226804
5615881,8.0,1051,5,4,637,23,27.695652173913043,41.68579286861218,177.46114291390518,2.2664050235478808,2.2518053375196234,2.317425431711146
5615968,8.0,642,4,3,481,17,28.294117647058822,35.180312551697234,224.48721220483907,2.301871101871102,2.297089397089397,2.385239085239085
5615986,8.0,685,6,5,485,26,18.653846153846153,13.95523606941863,67.24621459657645,2.617319587628866,2.605979381443299,2.6422680412371133
5615988,8.0,671,5,4,505,21,24.047619047619047,18.711707981206228,91.41158574994569,2.614851485148515,2.6083168316831684,2.6798019801980195
5616015,8.0,657,2,1,621,28,22.178571428571427,27.418265305161174,164.7084787312849,3.959903381642512,3.8840579710144927,3.99549114331723
5633515,8.0,663,6,7,370,17,21.764705882352942,13.048514090660221,50.768519455943014,1.6767567567567567,1.6227027027027026,2.63
5692189,8.0,1527,6,5,533,19,28.05263157894737,40.33359580011561,144.43345498346258,3.072232645403377,2.0951219512195123,3.6108818011257036
5705278,8.0,643,8,7,347,19,18.263157894736842,30.073614933625716,112.38566692615245,1.6210374639769451,1.5922190201729107,1.9184438040345824
5705752,8.0,682,7,6,438,27,16.22222222222222,18.921190881135917,97.70738308327478,4.019178082191781,3.8988584474885846,4.059360730593608
5706077,8.0,656,4,4,477,16,29.8125,37.136245183816,223.57240681500932,1.7662473794549267,1.7566037735849056,1.7784067085953879
5706137,8.0,737,9,9,337,19,17.736842105263158,9.282342011171602,50.46937060874386,0.970919881305638,0.9676557863501485,0.9934718100890209
5715345,8.0,923,5,4,487,19,25.63157894736842,25.225849057860625,119.59506752200276,1.4262833675564681,1.4055441478439425,1.428747433264887
5771585,8.0,720,6,5,505,15,33.666666666666664,43.4451731949072,151.96111876873056,2.08039603960396,1.786930693069307,2.487920792079208
5771621,8.0,675,6,5,471,28,16.821428571428573,7.3601692239021155,45.66952532733227,4.933333333333334,3.928450106157112,5.323354564755839
5772092,8.0,729,8,7,376,21,17.904761904761905,15.096973929894235,59.071620866282,2.8502659574468088,2.8085106382978724,2.8739361702127657
5772102,8.0,725,4,4,557,13,42.84615384615385,42.73488007892381,188.9967159712496,1.3421903052064632,1.3375224416517055,1.4206463195691201
5772192,8.0,706,5,5,492,25,19.68,7.250216898641247,38.60744804999673,4.856910569105691,4.8497967479674795,5.010365853658536
5874746,8.0,729,5,4,509,15,33.93333333333333,15.578443022386303,60.88658011577052,3.1029469548133597,3.0935166994106087,3.1108055009823183
5874767,8.0,1278,8,7,490,25,19.6,7.3880961117410315,35.20343691134892,4.1657142857142855,4.153673469387755,4.178979591836735
5874769,8.0,649,6,7,306,15,20.4,9.52647350541158,36.835772516059,2.5441176470588234,2.511764705882353,2.5444444444444447
5874787,8.0,1064,7,7,382,22,17.363636363636363,9.873515152009606,38.30585518260722,3.4633507853403143,3.4308900523560206,3.479581151832461
5875173,8.0,712,5,5,459,13,35.30769230769231,6.391649816259144,41.840822817736495,2.820261437908497,2.803703703703704,2.8398692810457518
5882173,8.0,665,7,7,347,16,21.6875,29.857243022736743,145.4228513306255,1.7291066282420748,1.7244956772334292,1.7521613832853027
5969330,8.0,721,6,6,465,22,21.136363636363637,14.90950571293503,96.57806043837148,3.339784946236559,3.0761290322580646,3.890537634408602
5969331,8.0,706,7,6,437,22,19.863636363636363,14.996216370560756,87.40361500830508,3.780320366132723,3.754004576659039,3.7871853546910756
5969362,8.0,672,4,4,474,23,20.608695652173914,11.533601761723975,61.75356635797665,6.34704641350211,5.242194092827004,6.427215189873418
6058407,8.0,696,6,5,490,21,23.333333333333332,44.95617288737433,143.88210676915762,3.3728571428571428,3.3283673469387756,3.3755102040816327
6062407,8.0,666,6,5,431,16,26.9375,25.281633897929026,119.39236451416485,2.7438515081206494,2.74199535962877,2.7529002320185616
