gamma_mps,k,n_trajectories,n_points_mean,n_points_median,n_points_std,n_points_min,n_points_max,n_moves_mean,n_moves_median,n_moves_std,n_moves_min,n_moves_max,n_stops_mean,n_stops_median,n_stops_std,n_stops_min,n_stops_max,n_move_points_mean,n_move_points_median,n_move_points_std,n_move_points_min,n_move_points_max,n_move_keypoints_mean,n_move_keypoints_median,n_move_keypoints_std,n_move_keypoints_min,n_move_keypoints_max,move_cr_mean,move_cr_median,move_cr_std,move_cr_min,move_cr_max,move_retention_ratio_mean,move_retention_ratio_median,move_retention_ratio_std,move_retention_ratio_min,move_retention_ratio_max,e_match_rate_mean,e_match_rate_median,e_match_rate_std,e_match_rate_min,e_match_rate_max,v_match_rate_mean,v_match_rate_median,v_match_rate_std,v_match_rate_min,v_match_rate_max,move_latency_us_per_point_mean,move_latency_us_per_point_median,move_latency_us_per_point_std,move_latency_us_per_point_min,move_latency_us_per_point_max,passes_retention_floor
2.0,2,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,85.03,78.5,39.48697650025022,13.0,228.0,19.176879735983817,18.688122758070946,5.075055478214605,9.84,44.833333333333336,0.2258361860787649,0.22891110467175374,0.053622113216336184,0.08550185873605948,0.40853658536585363,0.0550812171089988,0.013825324180015256,0.11845486752604946,0.0,1.0,0.9412140271459595,1.0,0.14772269470471155,0.034782608695652174,1.0,8.483269506032828,7.622812563260094,3.345917627950628,3.247079646017699,17.286238532110094,1
2.0,6,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,85.03,78.5,39.48697650025022,13.0,228.0,19.020139381049596,18.469785475601356,4.991546712766068,9.84,44.833333333333336,0.2258361860787649,0.22891110467175374,0.053622113216336184,0.08550185873605948,0.40853658536585363,0.009421369126651152,0.0,0.024054027408452108,0.0,0.15,0.6375423141993138,0.5833333333333334,0.2675955746373934,0.007936507936507936,1.0,6.845937882543107,5.876482213438735,2.951447690038821,3.28628841607565,21.53548387096774,1
2.0,7,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,85.03,78.5,39.48697650025022,13.0,228.0,18.717795441014616,18.30439814814815,4.899801333447764,9.553398058252426,43.62162162162162,0.2258361860787649,0.22891110467175374,0.053622113216336184,0.08550185873605948,0.40853658536585363,0.005809568920348848,0.0,0.018323176103911876,0.0,0.1111111111111111,0.5387016034579679,0.5,0.27497161596451497,0.0,1.0,6.799874494365119,6.089440802867841,2.835777184564771,3.3068852459016393,18.389944134078213,1
2.0,8,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,85.03,78.5,39.48697650025022,13.0,228.0,18.407324165067912,18.203036458890196,4.948365976469168,9.647058823529411,44.833333333333336,0.2258361860787649,0.22891110467175374,0.053622113216336184,0.08550185873605948,0.40853658536585363,0.0038171174171762,0.0,0.009432740918026426,0.0,0.06060606060606061,0.412328328294384,0.3693181818181818,0.25505843482426854,0.0,1.0,7.513501973740612,6.464649044205496,4.047651921039642,3.1701149425287354,29.466836734693878,1
2.0,9,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,85.03,78.5,39.48697650025022,13.0,228.0,17.964430247810977,17.54831460674157,4.939984656723791,9.508474576271187,44.833333333333336,0.2258361860787649,0.22891110467175374,0.053622113216336184,0.08550185873605948,0.40853658536585363,0.0021385152586799417,0.0,0.0064637846642706335,0.0,0.04081632653061224,0.3151253787531587,0.23669467787114845,0.24945444440198034,0.0,1.0,9.216560910967448,7.749319444713354,5.327319115977604,3.259646017699115,36.41377551020408,1
2.0,10,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,85.03,78.5,39.48697650025022,13.0,228.0,17.563192879485012,17.174977934686673,4.937604869227305,9.11111111111111,44.833333333333336,0.2258361860787649,0.22891110467175374,0.053622113216336184,0.08550185873605948,0.40853658536585363,0.0019270466672692097,0.0,0.007023814960665308,0.0,0.041666666666666664,0.2229707663948002,0.17647058823529413,0.19659548033989552,0.0,1.0,9.163993936837894,7.453035679489678,5.325052507830594,3.2417355371900825,29.89327146171694,1
20.0,6,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.45,24.0,18.18611691606673,2.0,91.0,51.78692339968869,44.95517241379311,29.979321488573568,11.41747572815534,195.85714285714286,0.07793538825606022,0.07509206923066547,0.03617289625076525,0.008771929824561403,0.23979591836734693,0.026292113939899896,0.0,0.11181172168358842,0.0,1.0,0.30547481425107376,0.25,0.2872811924427645,0.0,1.0,4.624530603519422,4.171005715423982,1.4130413133383743,3.047955390334572,10.224311926605505,0
15.0,6,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.64,24.5,18.32728274811334,2.0,94.0,51.20520442017064,44.0741935483871,29.965667538688734,11.41747572815534,195.85714285714286,0.07845693374944089,0.07520631088031487,0.03637658719522555,0.008771929824561403,0.23979591836734693,0.01792709327054147,0.0,0.05531698242811518,0.0,0.3333333333333333,0.2928672458088371,0.2222222222222222,0.2873554223904232,0.0,1.0,4.503405459184529,4.066237442922374,1.277692501229048,2.9144981412639406,7.94178674351585,0
15.0,3,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.64,24.5,18.32728274811334,2.0,94.0,51.88900945560561,43.48630887185104,31.749992129358866,11.41747572815534,228.5,0.07845693374944089,0.07520631088031487,0.03637658719522555,0.008771929824561403,0.23979591836734693,0.023510850748239234,0.0,0.054034364771208696,0.0,0.25,0.7485979205433885,0.8660714285714286,0.30313505168829724,0.0,1.0,5.002035971127966,4.400575675109902,1.861469108752607,2.981140350877193,14.064351851851852,0
20.0,3,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.45,24.0,18.18611691606673,2.0,91.0,52.95193016604396,43.48630887185104,32.141411061838255,11.529411764705882,228.5,0.07793538825606022,0.07509206923066547,0.03617289625076525,0.008771929824561403,0.23979591836734693,0.027976168074324837,0.0,0.06287952246336634,0.0,0.3333333333333333,0.746956333098107,0.861904761904762,0.30382684580972913,0.0,1.0,5.39076230769373,4.926812056737589,1.771136089548904,3.135010940919037,13.466666666666667,0
15.0,7,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.64,24.5,18.32728274811334,2.0,94.0,49.90720415828456,43.45454545454545,29.059750032821643,14.341463414634147,195.85714285714286,0.07845693374944089,0.07520631088031487,0.03637658719522555,0.008771929824561403,0.23979591836734693,0.0073698156283881,0.0,0.03055572862275363,0.0,0.25,0.22283537156630334,0.1471861471861472,0.23415139915591324,0.0,1.0,4.576593463152407,4.156392879614094,1.4370899910302783,3.0434027777777777,13.384403669724772,0
20.0,7,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.45,24.0,18.18611691606673,2.0,91.0,50.39104160180678,43.09569377990431,29.119628118112402,14.341463414634147,195.85714285714286,0.07793538825606022,0.07509206923066547,0.03617289625076525,0.008771929824561403,0.23979591836734693,0.007692878255788486,0.0,0.031636661911544774,0.0,0.25,0.22707307505299726,0.17028985507246375,0.22323722561777162,0.0,1.0,4.534292718298191,4.104362957969492,1.2505557667021987,2.9753333333333334,8.011898734177215,0
15.0,4,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.64,24.5,18.32728274811334,2.0,94.0,52.41586937513481,42.923994038748134,31.85163186614298,11.529411764705882,228.5,0.07845693374944089,0.07520631088031487,0.03637658719522555,0.008771929824561403,0.23979591836734693,0.022769818446683982,0.0,0.05652152698220419,0.0,0.25,0.5770683588308012,0.5916666666666667,0.3179805865866549,0.0,1.0,4.595922669825473,4.230027255201755,1.2331699931809155,2.9886524822695035,9.62821782178218,0
20.0,4,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.45,24.0,18.18611691606673,2.0,91.0,53.13964772591055,42.923994038748134,31.937213189459722,11.643564356435643,228.5,0.07793538825606022,0.07509206923066547,0.03617289625076525,0.008771929824561403,0.23979591836734693,0.023267721285839302,0.0,0.057410386457140306,0.0,0.3333333333333333,0.6000334965524134,0.6,0.3272945058958951,0.0,1.0,5.218251404244004,4.484772911597729,2.063265083741394,3.1146666666666665,12.171787709497206,0
15.0,5,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.64,24.5,18.32728274811334,2.0,94.0,52.03088404998481,42.9208211143695,31.46170881516199,13.83529411764706,228.5,0.07845693374944089,0.07520631088031487,0.03637658719522555,0.008771929824561403,0.23979591836734693,0.01667474378874542,0.0,0.047815044976352326,0.0,0.25,0.4524181814487542,0.3875,0.29005449078855033,0.0,1.0,5.052434055979484,4.709089301503095,1.4900101095289318,3.0397769516728625,9.016129032258064,0
20.0,8,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.45,24.0,18.18611691606673,2.0,91.0,48.93795374441951,42.290471311475414,29.19703384363191,11.09433962264151,195.85714285714286,0.07793538825606022,0.07509206923066547,0.03617289625076525,0.008771929824561403,0.23979591836734693,0.0074801122983416775,0.0,0.03161592351859144,0.0,0.25,0.1533793730724364,0.09090909090909091,0.21629190306432006,0.0,1.0,4.589452638760872,4.139875856164384,1.5769025582298994,3.017629179331307,14.079350348027841,0
20.0,5,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.45,24.0,18.18611691606673,2.0,91.0,52.5012379900815,42.28178368121442,31.337497041387394,14.0,228.5,0.07793538825606022,0.07509206923066547,0.03617289625076525,0.008771929824561403,0.23979591836734693,0.01836049764841232,0.0,0.056437749491335135,0.0,0.3333333333333333,0.4568661022929599,0.375,0.2991948521077276,0.0,1.0,4.887027868292501,4.379879938664318,1.4605414164822013,3.025438596491228,9.64090909090909,0
15.0,8,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.64,24.5,18.32728274811334,2.0,94.0,48.42017980605722,42.09375,29.137657102195288,11.09433962264151,195.85714285714286,0.07845693374944089,0.07520631088031487,0.03637658719522555,0.008771929824561403,0.23979591836734693,0.006387818901710522,0.0,0.02971459263531881,0.0,0.25,0.14845532104365203,0.08712121212121213,0.21614215570729647,0.0,1.0,4.717348000581341,4.333070833634364,1.677538757899108,3.0171666666666668,15.68673469387755,0
10.0,3,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,30.96,26.0,18.707163863022632,2.0,95.0,49.298595499019754,42.0,27.858586509429855,12.51063829787234,171.375,0.08191955871309876,0.07806959219858156,0.03694530190812948,0.008771929824561403,0.24489795918367346,0.022068641527759787,0.0,0.04822075092587115,0.0,0.23529411764705882,0.761749433899434,0.8,0.2504340171754811,0.0,1.0,4.9397812812166855,4.56877688977689,1.705265599875939,2.97719298245614,12.346534653465346,0
10.0,2,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,30.96,26.0,18.707163863022632,2.0,95.0,48.26529968345595,41.94444444444444,26.296203446219355,12.51063829787234,161.2941176470588,0.08191955871309876,0.07806959219858156,0.03694530190812948,0.008771929824561403,0.24489795918367346,0.036461541277960044,0.0,0.11261583145842098,0.0,1.0,0.9030624979595567,1.0,0.18187181586421697,0.0,1.0,4.841238784791406,4.54195257418116,1.509775979020153,3.050438596491228,12.783333333333333,0
20.0,2,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.45,24.0,18.18611691606673,2.0,91.0,51.68644656797258,41.93103448275862,30.72231983480445,14.168674698795181,228.5,0.07793538825606022,0.07509206923066547,0.03617289625076525,0.008771929824561403,0.23979591836734693,0.03328517217602432,0.0,0.09727589480875376,0.0,0.8,0.8693166479746668,1.0,0.22999725870068474,0.0,1.0,5.115321183477994,4.603538334671557,1.652542733201137,2.974122807017544,12.194941634241244,0
10.0,4,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,30.96,26.0,18.707163863022632,2.0,95.0,49.133597505241944,41.861111111111114,27.61845653530782,14.341463414634147,182.8,0.08191955871309876,0.07806959219858156,0.03694530190812948,0.008771929824561403,0.24489795918367346,0.01716514355320104,0.0,0.05002257242170726,0.0,0.3333333333333333,0.6527217859110274,0.6515151515151515,0.28138669666688937,0.0,1.0,5.011688225976738,4.539840090629834,2.001511166570965,2.9302654867256637,14.80558659217877,0
15.0,2,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.64,24.5,18.32728274811334,2.0,94.0,51.335892931692435,41.73230309072782,30.8169223947716,12.378947368421052,228.5,0.07845693374944089,0.07520631088031487,0.03637658719522555,0.008771929824561403,0.23979591836734693,0.02679013054820634,0.0,0.05956176677503336,0.0,0.36363636363636365,0.892241674991675,1.0,0.18247461607448273,0.0,1.0,4.587688284967478,4.077667602835254,1.3904804567079612,2.8762237762237763,9.111196911196911,0
10.0,5,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,30.96,26.0,18.707163863022632,2.0,95.0,48.937680104122066,41.2966991747937,27.37348553468789,14.0,171.375,0.08191955871309876,0.07806959219858156,0.03694530190812948,0.008771929824561403,0.24489795918367346,0.017539570569956066,0.0,0.05174333857341724,0.0,0.3333333333333333,0.41346221086667795,0.34523809523809523,0.2785017202191478,0.0,1.0,4.494402461183332,4.0973448899420095,1.2780840509632612,2.9388429752066116,9.016666666666666,0
10.0,6,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,30.96,26.0,18.707163863022632,2.0,95.0,47.959347285668514,40.8728949478749,27.342674191614577,11.2,171.375,0.08191955871309876,0.07806959219858156,0.03694530190812948,0.008771929824561403,0.24489795918367346,0.009143047666531887,0.0,0.026513894241856868,0.0,0.16666666666666666,0.28407504695970043,0.21825396825396826,0.2699134426718643,0.0,1.0,4.205637751676566,3.9459426157366666,0.9874684805162175,2.800413223140496,7.398165137614678,0
10.0,7,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,30.96,26.0,18.707163863022632,2.0,95.0,47.24579369306186,40.35970149253731,26.63592235165129,10.88888888888889,171.375,0.08191955871309876,0.07806959219858156,0.03694530190812948,0.008771929824561403,0.24489795918367346,0.006943857842891395,0.0,0.024488696087938126,0.0,0.18181818181818182,0.19121940901505646,0.125,0.20070399279596143,0.0,1.0,4.350167589174891,4.058505972377753,1.2639305920443211,2.9516556291390725,11.027089337175793,0
15.0,9,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.64,24.5,18.32728274811334,2.0,94.0,47.219322997521836,39.9156346749226,29.1162175456451,11.09433962264151,195.85714285714286,0.07845693374944089,0.07520631088031487,0.03637658719522555,0.008771929824561403,0.23979591836734693,0.0030328405467321675,0.0,0.014272290429163208,0.0,0.125,0.11135527321778392,0.05718954248366013,0.20682956267339728,0.0,1.0,4.709395960445549,4.114512608855371,1.665513570599053,3.0417355371900827,11.060112359550562,0
20.0,9,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.45,24.0,18.18611691606673,2.0,91.0,47.686131912874096,39.9156346749226,29.229531110365393,11.09433962264151,195.85714285714286,0.07793538825606022,0.07509206923066547,0.03617289625076525,0.008771929824561403,0.23979591836734693,0.004125133943363323,0.0,0.01810279405761181,0.0,0.14285714285714285,0.11476367973501397,0.058823529411764705,0.20808684131141403,0.0,1.0,4.708880277398266,4.238501498501499,1.4264631002304649,3.0157549234135668,9.707957559681699,0
7.5,4,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,34.19,30.0,18.860838054583155,3.0,102.0,42.093584225748366,39.34090909090909,18.371349149732772,11.529411764705882,146.72727272727272,0.09117562961226394,0.08610586114007646,0.036063121961544146,0.01486988847583643,0.25,0.019092877846124484,0.0,0.06389131188264945,0.0,0.5,0.6469477789930376,0.6666666666666666,0.29153019672551567,0.0,1.0,4.871328094123565,4.352345596926714,1.581575149429616,3.023611111111111,10.376966292134831,0
10.0,8,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,30.96,26.0,18.707163863022632,2.0,95.0,45.844068351387484,39.24886363636364,26.866257474898138,10.88888888888889,171.375,0.08191955871309876,0.07806959219858156,0.03694530190812948,0.008771929824561403,0.24489795918367346,0.00446903469380993,0.0,0.016687025349693886,0.0,0.1,0.12991212091188417,0.07019704433497537,0.18572213700670673,0.0,1.0,4.212804730180167,3.8449703986218617,1.1733545478222194,2.896382428940569,8.037078651685393,0
7.5,5,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,34.19,30.0,18.860838054583155,3.0,102.0,41.51888232370297,39.116689280868385,17.751953203374388,11.09433962264151,134.5,0.09117562961226394,0.08610586114007646,0.036063121961544146,0.01486988847583643,0.25,0.010773672411672576,0.0,0.03643992626255712,0.0,0.25,0.4536013205322668,0.3944444444444445,0.2822554298007546,0.0,1.0,5.515409555953932,4.979099359352277,2.0318703785725463,3.07012987012987,16.327397260273973,0
7.5,3,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,34.19,30.0,18.860838054583155,3.0,102.0,42.25935329351034,38.95956284153006,18.60423683346777,11.307692307692308,146.72727272727272,0.09117562961226394,0.08610586114007646,0.036063121961544146,0.01486988847583643,0.25,0.02405315562036492,0.0,0.0639908183677862,0.0,0.5,0.8102364798943746,0.875,0.2357585310270566,0.0,1.0,4.984144446113643,4.440835039943913,1.9253678349574146,2.8157024793388428,15.516153846153845,0
7.5,2,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,34.19,30.0,18.860838054583155,3.0,102.0,41.909913948936506,38.68905168905169,19.129147483844566,11.2,146.72727272727272,0.09117562961226394,0.08610586114007646,0.036063121961544146,0.01486988847583643,0.25,0.04009797721371588,0.0,0.08102997963912506,0.0,0.5,0.8858748993205082,1.0,0.2080401412808606,0.04411764705882353,1.0,4.812077753739637,4.469018537293802,1.45710808540667,3.0322314049586776,10.693939393939393,0
20.0,10,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.45,24.0,18.18611691606673,2.0,91.0,46.56718255569669,38.156850192061455,29.487440528448992,11.09433962264151,195.85714285714286,0.07793538825606022,0.07509206923066547,0.03617289625076525,0.008771929824561403,0.23979591836734693,0.0028746078490872284,0.0,0.01572079660059338,0.0,0.14285714285714285,0.09183786454249178,0.0,0.20691670841054405,0.0,1.0,4.445718049758966,3.94955908075017,1.3364611022373596,3.031578947368421,11.02905027932961,0
15.0,10,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,29.64,24.5,18.32728274811334,2.0,94.0,46.08501519993273,37.716114457831324,29.305464436568425,11.09433962264151,195.85714285714286,0.07845693374944089,0.07520631088031487,0.03637658719522555,0.008771929824561403,0.23979591836734693,0.0016265905467321674,0.0,0.007072653987213897,0.0,0.045454545454545456,0.08259120815036644,0.01020408163265306,0.1845054674587627,0.0,1.0,5.118015914945384,4.665711479140554,1.6003149766155342,3.1578512396694216,11.83838383838384,0
7.5,6,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,34.19,30.0,18.860838054583155,3.0,102.0,40.97273181778174,37.2852233676976,17.928953982435115,11.2,134.5,0.09117562961226394,0.08610586114007646,0.036063121961544146,0.01486988847583643,0.25,0.007886823753653313,0.0,0.022629586957287482,0.0,0.13636363636363635,0.31920381020569794,0.21428571428571427,0.27694131461548144,0.0,1.0,4.8741912695995,4.493507248214361,1.435009559841823,2.959649122807017,9.481379310344828,0
10.0,9,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,30.96,26.0,18.707163863022632,2.0,95.0,44.70607837729721,37.088596491228074,26.90691031760236,10.88888888888889,171.375,0.08191955871309876,0.07806959219858156,0.03694530190812948,0.008771929824561403,0.24489795918367346,0.004422509660871854,0.0,0.016821947641757023,0.0,0.1,0.09319952329907628,0.043478260869565216,0.17461451578701612,0.0,1.0,4.128347076774174,3.7878171456037353,1.300306104544524,2.874052478134111,12.640856031128404,0
7.5,7,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,34.19,30.0,18.860838054583155,3.0,102.0,40.11750107156003,36.77095890410959,17.725191531488125,11.09433962264151,134.5,0.09117562961226394,0.08610586114007646,0.036063121961544146,0.01486988847583643,0.25,0.004195165674835872,0.0,0.01381193585907859,0.0,0.07692307692307693,0.21634746040048025,0.14039408866995073,0.2306651187838108,0.0,1.0,5.950053184302788,4.936626283659079,2.5951561579725686,2.9640495867768593,15.735,0
7.5,8,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,34.19,30.0,18.860838054583155,3.0,102.0,38.82239586014565,36.492753623188406,16.789596014094858,10.690909090909091,134.5,0.09117562961226394,0.08610586114007646,0.036063121961544146,0.01486988847583643,0.25,0.003300934905605103,0.0,0.012758604356640274,0.0,0.07142857142857142,0.12799888823733546,0.07692307692307693,0.16790165777226573,0.0,1.0,4.811930396560083,4.2787972739270925,1.6262544970317987,3.0058236272878536,13.391899441340783,0
7.5,9,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,34.19,30.0,18.860838054583155,3.0,102.0,37.88666397706633,35.70471753057659,16.674631323847418,12.64516129032258,134.5,0.09117562961226394,0.08610586114007646,0.036063121961544146,0.01486988847583643,0.25,0.0012485065710872163,0.0,0.005885513356236718,0.0,0.037037037037037035,0.0864902183649592,0.054093567251461985,0.1379733953754059,0.0,1.0,4.406783507675264,3.8813859812571927,1.3089787130001376,2.860175054704595,8.33469387755102,0
10.0,10,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,30.96,26.0,18.707163863022632,2.0,95.0,43.3620079276927,35.6749226006192,26.722924951906467,10.88888888888889,171.375,0.08191955871309876,0.07806959219858156,0.03694530190812948,0.008771929824561403,0.24489795918367346,0.002435330173692366,0.0,0.011099394538643887,0.0,0.09090909090909091,0.05319674446713812,0.0,0.12169255159939722,0.0,1.0,4.347574788910305,3.783868489583333,1.498150694043801,2.85265780730897,9.478886310904873,0
7.5,10,100,443.41,399.0,181.22055845869366,216.0,989.0,1.97,1.0,1.3062012158016145,1.0,7.0,1.17,1.0,1.4217289232878156,0.0,6.0,376.67,365.0,146.60618966634678,66.0,617.0,34.19,30.0,18.860838054583155,3.0,102.0,36.367391319361516,33.34370988446726,16.512507412806738,10.690909090909091,134.5,0.09117562961226394,0.08610586114007646,0.036063121961544146,0.01486988847583643,0.25,0.0012485065710872163,0.0,0.005885513356236718,0.0,0.037037037037037035,0.04293943218499126,0.0,0.08148182169187775,0.0,0.5,4.1379792259167,3.6995585052661957,1.2269121775198764,2.837603305785124,8.581122448979592,0
